 350000.0000,      0.0000, 669927.2539,      6.0285, 163894.9077,      0.0000,      0.0000, 191951.2231,  34090.8516,      0.0000,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,      0.0000, 669927.2539,      6.0285, 163894.9077,      0.0000,      0.0000, 191951.2231,  34090.8516,      0.0000,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,      0.0000, 669927.2539,      6.0285, 163894.9077,      0.0000,      0.0000, 191951.2231,  34090.8516,      0.0000,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,      0.0000, 669927.2539,      6.0285, 163894.9077,      0.0000,      0.0000, 191951.2231,  34090.8516,      0.0000,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,   8923.8647, 711302.0000,      6.0277, 163892.5318,      0.0000,      0.0000, 171637.2408,  79458.7454,      0.0000,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  17847.7842, 752677.0000,      6.0269, 163890.1558,      0.0000,      0.0000, 151323.1339, 124826.9175,      0.0000,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  26771.4879, 794051.0000,      6.0262, 163887.7881,      0.0000,      0.0000, 131009.5181, 170193.9927,      0.0000,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  35695.3073, 835426.0000,      6.0259, 163886.6791,      0.0000,      0.0000, 110695.6388, 215561.6564,      0.0000,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  44619.0286, 876801.0000,      6.0260, 163886.7755,      0.0000,      0.0000,  90381.9830, 260928.8211,      0.0000,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  53542.7499, 918176.0000,      6.0262, 163886.8720,      0.0000,      0.0000,  70068.3272, 306295.9858,      0.0000,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  62466.2555, 959550.0000,      6.0264, 163886.9684,      0.0000,      0.0000,  49755.1623, 351662.0540,      0.0000,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  71389.9768,1000925.0000,      6.0265, 163887.0649,      0.0000,      0.0000,  29441.5064, 397029.2187,      0.0000,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  80313.6981,1042300.0000,      6.0267, 163887.1614,      0.0000,      0.0000,   9127.8506, 442396.3834,      0.0000,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  31643.0918, 816642.0035,      6.0822, 163883.5569,      0.0000,      0.0000, 119919.9644, 194960.6626,      0.0000,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,-111111.0000,-111111.0000,      0.0037,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111****
 350000.0000,  -6769.6014, 638822.5827,      6.0290, 163896.6892,      0.0000,      0.0000, 207182.2152,      0.0000,     47.5995,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,   -375.5343, 616944.2487,      0.0122, 156481.1208,      0.0000,      0.0000, 201928.9577,      0.0000,      0.0115,      0.0000,      0.0000, 859681.6972,      0.0000,      0.0000, 859681.6972,      0.0000, 371984.2704,      0.0000,3608****
 350000.0000, -72739.3299, 996948.3243,      6.0335, 316419.3616,      0.0000,      0.0000, 324399.1682,      0.0000,     47.6152, 317190.9121, 237893.1841, 237893.1841, 317190.9121, 237893.1841, 237893.1841,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,      0.0000,1333916.0983,      6.0274, 316399.4241,      0.0000,      0.0000, 158996.9876, 369473.1971,      0.0000, 317190.9121, 237893.1841, 237893.1841, 317190.9121, 237893.1841, 237893.1841,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,      0.0000,1265732.8795,      0.0105, 305097.2237,      0.0000,      0.0000, 168960.6927, 328734.6337,      0.0000, 309098.2346, 231823.6759, 231823.6759, 309098.2346, 231823.6759, 231823.6759,      0.0000, 371984.2704,      0.0000,3608****
 350000.0000,  72018.7057,1696679.4094,      0.0096, 321547.2265,      0.0000,      0.0000,      0.0000, 744153.9423,      0.0000, 325765.6511, 244324.2383, 244324.2383, 325765.6511, 244324.2383, 244324.2383,      0.0000, 392042.6728, 152526.2419,5092****
 350000.0000,  74223.8691,1609871.0368,      0.0094, 305096.1726,      0.0000,      0.0000,      0.0000, 706080.1807,      0.0000, 309098.2346, 231823.6759, 231823.6759, 309098.2346, 231823.6759, 231823.6759,      0.0000, 371984.2704,      0.0000,3608****
 350000.0000,   7824.1092,1370192.0000,      6.0269, 316397.0079,      0.0000,      0.0000, 141186.4513, 409250.0615,      0.0000, 317190.9121, 237893.1841, 237893.1841, 317190.9121, 237893.1841, 237893.1841,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  15648.3598,1406469.0000,      6.0267, 316396.1140,      0.0000,      0.0000, 123375.5933, 449027.6445,      0.0000, 317190.9121, 237893.1841, 237893.1841, 317190.9121, 237893.1841, 237893.1841,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  23472.3336,1442745.0000,      6.0269, 316396.1986,      0.0000,      0.0000, 105565.3654, 488803.8202,      0.0000, 317190.9121, 237893.1841, 237893.1841, 317190.9121, 237893.1841, 237893.1841,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  31296.3073,1479021.0000,      6.0270, 316396.2831,      0.0000,      0.0000,  87755.1375, 528579.9958,      0.0000, 317190.9121, 237893.1841, 237893.1841, 317190.9121, 237893.1841, 237893.1841,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  39120.4966,1515298.0000,      6.0272, 316396.4083,      0.0000,      0.0000,  69944.4189, 568357.2673,      0.0000, 317190.9121, 237893.1841, 237893.1841, 317190.9121, 237893.1841, 237893.1841,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  46944.4702,1551574.0000,      6.0273, 316396.5340,      0.0000,      0.0000,  52134.1913, 608133.4422,      0.0000, 317190.9121, 237893.1841, 237893.1841, 317190.9121, 237893.1841, 237893.1841,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  54768.4438,1587850.0000,      6.0275, 316396.6597,      0.0000,      0.0000,  34323.9637, 647909.6172,      0.0000, 317190.9121, 237893.1841, 237893.1841, 317190.9121, 237893.1841, 237893.1841,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  62592.6331,1624127.0000,      6.0276, 316396.7854,      0.0000,      0.0000,  16513.2452, 687686.8887,      0.0000, 317190.9121, 237893.1841, 237893.1841, 317190.9121, 237893.1841, 237893.1841,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  70033.8813,1660403.0000,      5.5399, 316717.2025,      0.0000,      0.0000,      0.0000, 725929.1994,      0.0000, 317787.4696, 238340.6022, 238340.6022, 317787.4696, 238340.6022, 238340.6022,      0.0000, 382441.3303, 141209.8935,4761****
 350000.0000,  72018.7057,1696679.4094,      0.0096, 321547.2265,      0.0000,      0.0000,      0.0000, 744153.9423,      0.0000, 325765.6511, 244324.2383, 244324.2383, 325765.6511, 244324.2383, 244324.2383,      0.0000, 392042.6728, 152526.2419,5092****
 350000.0000,      0.0000,1333916.0983,      6.0274, 316399.4241,      0.0000,      0.0000, 158996.9876, 369473.1971,      0.0000, 317190.9121, 237893.1841, 237893.1841, 317190.9121, 237893.1841, 237893.1841,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,      0.0000, 669927.2539,      6.0285, 163894.9077,      0.0000,      0.0000, 191951.2231,  34090.8516,      0.0000,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,  86886.7451,1083674.4836,      0.0088, 164914.8230,      0.0000,      0.0000,      0.0000, 475292.4708,      0.0000,      0.0000,      0.0000, 906038.0698,      0.0000,      0.0000, 906038.0698,      0.0000, 392042.6728, 152526.2419,5092****
 350000.0000,  88331.2027,1028229.7879,      0.0087, 156477.7076,      0.0000,      0.0000,      0.0000, 450974.6903,      0.0000,      0.0000,      0.0000, 859681.6972,      0.0000,      0.0000, 859681.6972,      0.0000, 371984.2704,      0.0000,3608****
 350000.0000,      0.0000, 618685.3030,      0.0121, 156481.0745,      0.0000,      0.0000, 201074.1474,   1909.0944,      0.0000,      0.0000,      0.0000, 859681.6972,      0.0000,      0.0000, 859681.6972,      0.0000, 371984.2704,      0.0000,3608****
 350000.0000,-111111.0000,-111111.0000,      0.0037,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111111.0000,-111****
 350000.0000,  37668.4946, 793334.1312,      0.0092, 156474.5804,      0.0000,      0.0000, 115326.8666, 193411.3548,      0.0000,      0.0000,      0.0000, 859681.6972,      0.0000,      0.0000, 859681.6972,      0.0000, 371984.2704,      0.0000,3608****
 350000.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,0.00****
 350000.0000,-946132.6433,1988416.3237,      6.0283, 333894.5267,      0.0000,      0.0000,      0.0000, 869590.3987,      0.0000, 524705.7089,      0.0000,      0.0000, 524705.7089,      0.0000,      0.0000,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,0.00****
 350000.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,0.00****
 350000.0000, 438467.3567,1988416.3237,      6.0283, 333894.5267,      0.0000,      0.0000,      0.0000, 869590.3987,      0.0000, 524705.7089,      0.0000,      0.0000, 524705.7089,      0.0000,      0.0000,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000, 438467.3567,1988416.3237,      6.0283, 333894.5267,      0.0000,      0.0000,      0.0000, 869590.3987,      0.0000, 524705.7089,      0.0000,      0.0000, 524705.7089,      0.0000,      0.0000,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,-916032.6433,1988416.3237,      6.0283, 333894.5267,      0.0000,      0.0000,      0.0000, 869590.3987,      0.0000, 524705.7089,      0.0000,      0.0000, 524705.7089,      0.0000,      0.0000,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,-8.870022E+6, 638822.5827,      6.0290, 163896.6892,      0.0000,      0.0000, 207182.2152,      0.0000,     47.5995,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,-8.953308E+6, 645595.1141,      7.0387, 165926.5444,      0.0000,      0.0000, 209078.8599,      0.0000,     55.5765,      0.0000,      0.0000, 890288.1402,      0.0000,      0.0000, 890288.1402,      0.0000, 385227.6783, 161142.9427,0.00****
 350000.0000,-8.953308E+6, 645595.1141,      7.0387, 165926.5444,      0.0000,      0.0000, 209078.8599,      0.0000,     55.5765,      0.0000,      0.0000, 890288.1402,      0.0000,      0.0000, 890288.1402,      0.0000, 385227.6783, 161142.9427,0.00****
 350000.0000,-8.953308E+6, 645595.1141,      7.0387, 165926.5444,      0.0000,      0.0000, 209078.8599,      0.0000,     55.5765,      0.0000,      0.0000, 890288.1402,      0.0000,      0.0000, 890288.1402,      0.0000, 385227.6783, 161142.9427,0.00****
 350000.0000,-8.953308E+6, 645595.1141,      7.0387, 165926.5444,      0.0000,      0.0000, 209078.8599,      0.0000,     55.5765,      0.0000,      0.0000, 890288.1402,      0.0000,      0.0000, 890288.1402,      0.0000, 385227.6783, 161142.9427,0.00****
 350000.0000,-8.870022E+6, 638822.5827,      6.0290, 163896.6892,      0.0000,      0.0000, 207182.2152,      0.0000,     47.5995,      0.0000,      0.0000, 882189.5151,      0.0000,      0.0000, 882189.5151,      0.0000, 381723.4032, 138002.7273,5181****
 350000.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,0.00****
 350000.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,      0.0000,0.00****
 350000.0000,-8.875448E+6, 637675.3252,      7.5943, 164849.1519,      0.0000,      0.0000, 206310.5213,      0.0000,     59.9662,      0.0000,      0.0000, 882689.8581,      0.0000,      0.0000, 882689.8581,      0.0000, 381939.9016,      0.0000,1401****
 350000.0000,-8.875448E+6, 637675.3252,      7.5943, 164849.1519,      0.0000,      0.0000, 206310.5213,      0.0000,     59.9662,      0.0000,      0.0000, 882689.8581,      0.0000,      0.0000, 882689.8581,      0.0000, 381939.9016,      0.0000,1401****
 350000.0000,-8.636727E+6, 616944.2487,      0.0122, 156481.1208,      0.0000,      0.0000, 201928.9577,      0.0000,      0.0115,      0.0000,      0.0000, 859681.6972,      0.0000,      0.0000, 859681.6972,      0.0000, 371984.2704,      0.0000,3608****
 350000.0000,-8.636727E+6, 616944.2487,      0.0122, 156481.1208,      0.0000,      0.0000, 201928.9577,      0.0000,      0.0115,      0.0000,      0.0000, 859681.6972,      0.0000,      0.0000, 859681.6972,      0.0000, 371984.2704,      0.0000,3608****
